jahr;gemnr;n
2006;Oggau am Neusiedler See <10310>;1813,375
2006;Oslip <10311>;1299,875
2006;Purbach am Neusiedler See <10312>;2644,125
2006;Sankt Margarethen im Burgenland <10313>;2780,75
2006;Schützen am Gebirge <10314>;1382,375
2006;Siegendorf <10315>;2745,75
2006;Steinbrunn <10316>;2083,625
2006;Trausdorf an der Wulka <10317>;1808,5
2006;Wimpassing an der Leitha <10318>;1144,375
2006;Wulkaprodersdorf <10319>;1866,625
2006;Loretto <10320>;396,75
2006;Stotzing <10321>;798,375
2006;Zillingtal <10322>;893,25
2006;Zagersdorf <10323>;961,25
2006;Bocksdorf <10401>;791,125
2006;Burgauberg-Neudauberg <10402>;1364,75
2006;Eberau <10403>;947
2006;Gerersdorf-Sulz <10404>;1041,125
2006;Güssing <10405>;3803,625
2006;Güttenbach <10406>;963,75
2006;Heiligenbrunn <10407>;875
2006;Kukmirn <10408>;1956,625
2006;Neuberg im Burgenland <10409>;1012,75
2006;Neustift bei Güssing <10410>;517,5
2006;Olbendorf <10411>;1345,375
2006;Ollersdorf im Burgenland <10412>;983,875
2006;Sankt Michael im Burgenland <10413>;1046,625
2006;Stegersbach <10414>;2451,25
2006;Stinatz <10415>;1392,25
2006;Strem <10416>;925,375
2006;Tobaj <10417>;1455,5
2006;Hackerberg <10418>;350,25
2006;Wörterberg <10419>;489,625
2006;Großmürbisch <10420>;274,25
2006;Inzenhof <10421>;315,625
2006;Kleinmürbisch <10422>;252,5
2006;Tschanigraben <10423>;66,375
2006;Heugraben <10424>;235,25
2006;Rohr im Burgenland <10425>;394,5
2006;Bildein <10426>;321,5
2006;Rauchwart <10427>;476
2006;Moschendorf <10428>;431,125
2006;Deutsch Kaltenbrunn <10501>;1772,5
2006;Eltendorf <10502>;1013,75
2006;Heiligenkreuz im Lafnitztal <10503>;1254,375
2006;Jennersdorf <10504>;4238,25
2006;Minihof-Liebau <10505>;1148,5
2006;Mogersdorf <10506>;1165,375
2006;Neuhaus am Klausenbach <10507>;979,75
2006;Rudersdorf <10508>;2163
2006;Sankt Martin an der Raab <10509>;2071,875
2006;Weichselbaum <10510>;768,75
2006;Königsdorf <10511>;732,125
2006;Mühlgraben <10512>;436,75
2006;Draßburg <10601>;1049,25
2006;Forchtenstein <10602>;2805,875
2006;Hirm <10603>;923,75
2006;Loipersbach im Burgenland <10604>;1245,75
2006;Marz <10605>;1974
2006;Mattersburg <10606>;6732,125
2006;Neudörfl <10607>;4272,125
2006;Pöttelsdorf <10608>;656
2006;Pöttsching <10609>;2796,5
2006;Rohrbach bei Mattersburg <10610>;2702,625
2006;Bad Sauerbrunn <10611>;1970,25
2006;Schattendorf <10612>;2424,25
2006;Sieggraben <10613>;1280,75
2006;Sigleß <10614>;1112,5
2006;Wiesen <10615>;2801,5
2006;Antau <10616>;713
2006;Baumgarten <10617>;868
2006;Zemendorf-Stöttera <10618>;1252
2006;Krensdorf <10619>;607,75
2006;Andau <10701>;2441,625
2006;Apetlon <10702>;1829
2006;Bruckneudorf <10703>;2818,625
2006;Deutsch Jahrndorf <10704>;561
2006;Frauenkirchen <10705>;2836,5
2006;Gattendorf <10706>;1130,125
2006;Gols <10707>;3609,875
2006;Halbturn <10708>;1887,75
2006;Illmitz <10709>;2458,625
2006;Jois <10710>;1384,125
2006;Kittsee <10711>;1867,625
2006;Mönchhof <10712>;2284,375
2006;Neusiedl am See <10713>;6043,5
2006;Nickelsdorf <10714>;1527,625
2006;Pama <10715>;1032,875
2006;Pamhagen <10716>;1729
2006;Parndorf <10717>;3760,25
2006;Podersdorf am See <10718>;2050,875
2006;Sankt Andrä am Zicksee <10719>;1361,5
2006;Tadten <10720>;1285,5
2006;Wallern im Burgenland <10721>;1901,875
2006;Weiden am See <10722>;2040,25
2006;Winden am See <10723>;1173,625
2006;Zurndorf <10724>;1996,875
2006;Neudorf <10725>;688,5
2006;Potzneusiedl <10726>;480,375
2006;Edelstal <10727>;607,5
2006;Deutschkreutz <10801>;3152,875
2006;Draßmarkt <10802>;1381
2006;Frankenau-Unterpullendorf <10803>;1201
2006;Großwarasdorf <10804>;1530,5
2006;Horitschon <10805>;1928,625
2006;Kaisersdorf <10806>;544,375
2006;Kobersdorf <10807>;1906,375
2006;Lackenbach <10808>;1108,875
2006;Lockenhaus <10809>;1988,875
2006;Lutzmannsburg <10810>;857,5
2006;Mannersdorf an der Rabnitz <10811>;1812,375
2006;Markt Sankt Martin <10812>;1171
2006;Neckenmarkt <10813>;1682
2006;Neutal <10814>;1038,75
2006;Nikitsch <10815>;1483,375
2006;Oberpullendorf <10816>;2939,125
2006;Pilgersdorf <10817>;1671,75
2006;Piringsdorf <10818>;881
2006;Raiding <10819>;834,625
2006;Ritzing <10820>;861,75
2006;Steinberg-Dörfl <10821>;1240,5
2006;Stoob <10822>;1399,5
2006;Weppersdorf <10823>;1755,125
2006;Lackendorf <10824>;587,125
2006;Unterfrauenhaid <10825>;674,75
2006;Unterrabnitz-Schwendgraben <10826>;649,5
2006;Weingraben <10827>;383,25
2006;Oberloisdorf <10828>;785,25
2006;Bad Tatzmannsdorf <10901>;1325
2006;Bernstein <10902>;2308,875
2006;Deutsch Schützen-Eisenberg <10903>;1139,25
2006;Grafenschachen <10904>;1220,625
2006;Großpetersdorf <10905>;3572,75
2006;Hannersdorf <10906>;803,5
2006;Kemeten <10907>;1547,875
2006;Kohfidisch <10908>;1464,5
2006;Litzelsdorf <10909>;1186,5
2006;Loipersdorf-Kitzladen <10910>;1246
2006;Mariasdorf <10911>;1213,375
2006;Markt Allhau <10912>;1791,25
2006;Markt Neuhodis <10913>;698,875
2006;Mischendorf <10914>;1711
2006;Oberdorf im Burgenland <10915>;1058,75
2006;Oberschützen <10916>;2299,5
2006;Oberwart <10917>;6882,625
2006;Pinkafeld <10918>;5312,5
2006;Rechnitz <10919>;3124,625
2006;Riedlingsdorf <10920>;1656,25
2006;Rotenturm an der Pinka <10921>;1462,875
2006;Schachendorf <10922>;795,375
2006;Stadtschlaining <10923>;2066,125
2006;Unterkohlstätten <10924>;1053,875
2006;Unterwart <10925>;898,75
2006;Weiden bei Rechnitz <10926>;882
2006;Wiesfleck <10927>;1146,75
2006;Wolfau <10928>;1373,625
2006;Neustift an der Lafnitz <10929>;659,625
2006;Jabing <10930>;743,125
2006;Badersdorf <10931>;325,125
2006;Schandorf <10932>;301,375
2007;Eisenstadt <10101>;12470,375
2007;Rust <10201>;1815,625
2007;Breitenbrunn am Neusiedler See <10301>;1794
2007;Donnerskirchen <10302>;1716,625
2007;Großhöflein <10303>;1831
2007;Hornstein <10304>;2643,875
2007;Klingenbach <10305>;1148,125
2007;Leithaprodersdorf <10306>;1157,75
2007;Mörbisch am See <10307>;2373,625
2007;Müllendorf <10308>;1299,5
2007;Neufeld an der Leitha <10309>;3113,5
2007;Oggau am Neusiedler See <10310>;1807,125
2007;Oslip <10311>;1298
2007;Purbach am Neusiedler See <10312>;2675,125
2007;Sankt Margarethen im Burgenland <10313>;2766,75
2007;Schützen am Gebirge <10314>;1379,875
2007;Siegendorf <10315>;2775
2007;Steinbrunn <10316>;2136
2007;Trausdorf an der Wulka <10317>;1846,625
2007;Wimpassing an der Leitha <10318>;1152,875
2007;Wulkaprodersdorf <10319>;1857,25
2007;Loretto <10320>;399,625
2007;Stotzing <10321>;809,375
2007;Zillingtal <10322>;894,5
2007;Zagersdorf <10323>;957,125
2007;Bocksdorf <10401>;795,875
2007;Burgauberg-Neudauberg <10402>;1380,25
2007;Eberau <10403>;966,125
2007;Gerersdorf-Sulz <10404>;1049,875
2007;Güssing <10405>;3789
2007;Güttenbach <10406>;960,25
2007;Heiligenbrunn <10407>;852,625
2007;Kukmirn <10408>;1979,625
2007;Neuberg im Burgenland <10409>;1012,875
2007;Neustift bei Güssing <10410>;517,375
2007;Olbendorf <10411>;1359,25
2007;Ollersdorf im Burgenland <10412>;977,75
2007;Sankt Michael im Burgenland <10413>;1041,625
2007;Stegersbach <10414>;2445,375
2007;Stinatz <10415>;1376,5
2007;Strem <10416>;938
2007;Tobaj <10417>;1446
2007;Hackerberg <10418>;353
2007;Wörterberg <10419>;485,25
2007;Großmürbisch <10420>;270,625
2007;Inzenhof <10421>;315,5
2007;Kleinmürbisch <10422>;250,25
2007;Tschanigraben <10423>;66,125
2007;Heugraben <10424>;231,5
2007;Rohr im Burgenland <10425>;387,875
2007;Bildein <10426>;318,375
2007;Rauchwart <10427>;476,25
2007;Moschendorf <10428>;424
2007;Deutsch Kaltenbrunn <10501>;1764,5
2007;Eltendorf <10502>;1014,625
2007;Heiligenkreuz im Lafnitztal <10503>;1247,75
2007;Jennersdorf <10504>;4214,875
2007;Minihof-Liebau <10505>;1139,875
2007;Mogersdorf <10506>;1156
2007;Neuhaus am Klausenbach <10507>;978,625
2007;Rudersdorf <10508>;2150,875
2007;Sankt Martin an der Raab <10509>;2081,25
2007;Weichselbaum <10510>;757,25
2007;Königsdorf <10511>;722,125
2007;Mühlgraben <10512>;441,875
2007;Draßburg <10601>;1070,875
2007;Forchtenstein <10602>;2817,25
2007;Hirm <10603>;932
2007;Loipersbach im Burgenland <10604>;1268,5
2007;Marz <10605>;1976,75
2007;Mattersburg <10606>;6798,875
2007;Neudörfl <10607>;4267,125
2007;Pöttelsdorf <10608>;670
2007;Pöttsching <10609>;2808,875
2007;Rohrbach bei Mattersburg <10610>;2695
2007;Bad Sauerbrunn <10611>;1984,75
2007;Schattendorf <10612>;2401,25
2007;Sieggraben <10613>;1270,25
2007;Sigleß <10614>;1121,75
2007;Wiesen <10615>;2814,375
2007;Antau <10616>;722,5
2007;Baumgarten <10617>;860,75
2007;Zemendorf-Stöttera <10618>;1250,5
2007;Krensdorf <10619>;614,25
2007;Andau <10701>;2410
2007;Apetlon <10702>;1807,25
2007;Bruckneudorf <10703>;2816,375
2007;Deutsch Jahrndorf <10704>;569,625
2007;Frauenkirchen <10705>;2859,25
2007;Gattendorf <10706>;1141,625
2007;Gols <10707>;3611,375
2007;Halbturn <10708>;1922,125
2007;Illmitz <10709>;2445
2007;Jois <10710>;1403,25
2007;Kittsee <10711>;1874,25
2007;Mönchhof <10712>;2292,125
2007;Neusiedl am See <10713>;6240,25
2007;Nickelsdorf <10714>;1523,875
2007;Pama <10715>;1037,25
2007;Pamhagen <10716>;1711,5
2007;Parndorf <10717>;3840,375
2007;Podersdorf am See <10718>;2063,125
2007;Sankt Andrä am Zicksee <10719>;1359,75
2007;Tadten <10720>;1279,375
2007;Wallern im Burgenland <10721>;1888,5
2007;Weiden am See <10722>;2085,375
2007;Winden am See <10723>;1202
2007;Zurndorf <10724>;2006,375
2007;Neudorf <10725>;677,75
2007;Potzneusiedl <10726>;494,625
2007;Edelstal <10727>;603,375
2007;Deutschkreutz <10801>;3144,5
2007;Draßmarkt <10802>;1378,875
2007;Frankenau-Unterpullendorf <10803>;1192,75
2007;Großwarasdorf <10804>;1532,25
2007;Horitschon <10805>;1924
2007;Kaisersdorf <10806>;558,625
2007;Kobersdorf <10807>;1918,5
2007;Lackenbach <10808>;1115
2007;Lockenhaus <10809>;1986,25
2007;Lutzmannsburg <10810>;871,5
2007;Mannersdorf an der Rabnitz <10811>;1801,5
2007;Markt Sankt Martin <10812>;1162,5
2007;Neckenmarkt <10813>;1677
2007;Neutal <10814>;1041
2007;Nikitsch <10815>;1471
2007;Oberpullendorf <10816>;2979,375
2007;Pilgersdorf <10817>;1649,875
2007;Piringsdorf <10818>;878
2007;Raiding <10819>;829,375
2007;Ritzing <10820>;858,75
2007;Steinberg-Dörfl <10821>;1246,25
2007;Stoob <10822>;1419,625
2007;Weppersdorf <10823>;1770,625
2007;Lackendorf <10824>;581,75
2007;Unterfrauenhaid <10825>;671,375
2007;Unterrabnitz-Schwendgraben <10826>;645,75
2007;Weingraben <10827>;373,625
2007;Oberloisdorf <10828>;785,25
2007;Bad Tatzmannsdorf <10901>;1321,25
2007;Bernstein <10902>;2299,875
2007;Deutsch Schützen-Eisenberg <10903>;1120,25
2007;Grafenschachen <10904>;1234,375
2007;Großpetersdorf <10905>;3550,25
2007;Hannersdorf <10906>;792,5
2007;Kemeten <10907>;1549,5
2007;Kohfidisch <10908>;1478,875
2007;Litzelsdorf <10909>;1178,375
2007;Loipersdorf-Kitzladen <10910>;1244,5
2007;Mariasdorf <10911>;1193,5
2007;Markt Allhau <10912>;1821,875
2007;Markt Neuhodis <10913>;692,625
2007;Mischendorf <10914>;1697
2007;Oberdorf im Burgenland <10915>;1043,625
2007;Oberschützen <10916>;2325,25
2007;Oberwart <10917>;6883,5
2007;Pinkafeld <10918>;5332
2007;Rechnitz <10919>;3129
2007;Riedlingsdorf <10920>;1645,375
2007;Rotenturm an der Pinka <10921>;1457
2007;Schachendorf <10922>;800
2007;Stadtschlaining <10923>;2084,25
2007;Unterkohlstätten <10924>;1050,875
2007;Unterwart <10925>;910,625
2007;Weiden bei Rechnitz <10926>;866,5
2007;Wiesfleck <10927>;1133,75
2007;Wolfau <10928>;1362,25
2007;Neustift an der Lafnitz <10929>;671,875
2007;Jabing <10930>;746,375
2007;Badersdorf <10931>;321,875
2007;Schandorf <10932>;300
2008;Eisenstadt <10101>;12617,25
2008;Rust <10201>;1835,875
2008;Breitenbrunn am Neusiedler See <10301>;1830,875
2008;Donnerskirchen <10302>;1729,25
2008;Großhöflein <10303>;1848,25
2008;Hornstein <10304>;2718,5
2008;Klingenbach <10305>;1168,875
2008;Leithaprodersdorf <10306>;1153,875
2008;Mörbisch am See <10307>;2379,5
2008;Müllendorf <10308>;1304,125
2008;Neufeld an der Leitha <10309>;3144,75
2008;Oggau am Neusiedler See <10310>;1795,25
2008;Oslip <10311>;1309,75
2008;Purbach am Neusiedler See <10312>;2694
2008;Sankt Margarethen im Burgenland <10313>;2741,25
2008;Schützen am Gebirge <10314>;1401
2008;Siegendorf <10315>;2806,875
2008;Steinbrunn <10316>;2214,75
2008;Trausdorf an der Wulka <10317>;1865,875
2008;Wimpassing an der Leitha <10318>;1192,5
2008;Wulkaprodersdorf <10319>;1849,125
2008;Loretto <10320>;418,25
2008;Stotzing <10321>;814,375
2008;Zillingtal <10322>;895,375
2008;Zagersdorf <10323>;953
2008;Bocksdorf <10401>;795,75
2008;Burgauberg-Neudauberg <10402>;1389,375
2008;Eberau <10403>;967,75
2008;Gerersdorf-Sulz <10404>;1055
2008;Güssing <10405>;3753,125
2008;Güttenbach <10406>;946,5
2008;Heiligenbrunn <10407>;866
2008;Kukmirn <10408>;1993,25
2008;Neuberg im Burgenland <10409>;1021,75
2008;Neustift bei Güssing <10410>;513,375
2008;Olbendorf <10411>;1381,125
2008;Ollersdorf im Burgenland <10412>;973,375
2008;Sankt Michael im Burgenland <10413>;1050
2008;Stegersbach <10414>;2446,625
2008;Stinatz <10415>;1372,125
2008;Strem <10416>;924,625
2008;Tobaj <10417>;1455,5
2008;Hackerberg <10418>;354,75
2008;Wörterberg <10419>;491
2008;Großmürbisch <10420>;279,875
2008;Inzenhof <10421>;312
2008;Kleinmürbisch <10422>;248,5
2008;Tschanigraben <10423>;67
2008;Heugraben <10424>;231,75
2008;Rohr im Burgenland <10425>;388,875
2008;Bildein <10426>;319,75
2008;Rauchwart <10427>;466,5
2008;Moschendorf <10428>;424,125
2008;Deutsch Kaltenbrunn <10501>;1767,125
2008;Eltendorf <10502>;1004,5
2008;Heiligenkreuz im Lafnitztal <10503>;1249,125
2008;Jennersdorf <10504>;4214
2008;Minihof-Liebau <10505>;1141,5
2008;Mogersdorf <10506>;1149,5
2008;Neuhaus am Klausenbach <10507>;967
2008;Rudersdorf <10508>;2162,5
2008;Sankt Martin an der Raab <10509>;2090,5
2008;Weichselbaum <10510>;744,625
2008;Königsdorf <10511>;717,25
2008;Mühlgraben <10512>;436,875
2008;Draßburg <10601>;1115,75
2008;Forchtenstein <10602>;2842,625
2008;Hirm <10603>;948,75
2008;Loipersbach im Burgenland <10604>;1264
2008;Marz <10605>;1999,25
2008;Mattersburg <10606>;6825,875
2008;Neudörfl <10607>;4290,875
2008;Pöttelsdorf <10608>;687,25
2008;Pöttsching <10609>;2822,375
2008;Rohrbach bei Mattersburg <10610>;2710,25
2008;Bad Sauerbrunn <10611>;1991
2008;Schattendorf <10612>;2389,625
2008;Sieggraben <10613>;1286,625
2008;Sigleß <10614>;1126,375
2008;Wiesen <10615>;2814,125
2008;Antau <10616>;734,125
2008;Baumgarten <10617>;867,75
2008;Zemendorf-Stöttera <10618>;1258,5
2008;Krensdorf <10619>;614,125
2008;Andau <10701>;2402,375
2008;Apetlon <10702>;1816,125
2008;Bruckneudorf <10703>;2818,5
2008;Deutsch Jahrndorf <10704>;582
2008;Frauenkirchen <10705>;2850,375
2008;Gattendorf <10706>;1154
2008;Gols <10707>;3649,5
2008;Halbturn <10708>;1929,25
2008;Illmitz <10709>;2460,5
2008;Jois <10710>;1408,5
2008;Kittsee <10711>;1931,5
2008;Mönchhof <10712>;2287,5
2008;Neusiedl am See <10713>;6468,875
2008;Nickelsdorf <10714>;1542,875
2008;Pama <10715>;1037,5
2008;Pamhagen <10716>;1701,625
2008;Parndorf <10717>;3943,125
2008;Podersdorf am See <10718>;2066,25
2008;Sankt Andrä am Zicksee <10719>;1358,25
2008;Tadten <10720>;1260,125
2008;Wallern im Burgenland <10721>;1882,125
2008;Weiden am See <10722>;2124,25
2008;Winden am See <10723>;1233,625
2008;Zurndorf <10724>;1999,25
2008;Neudorf <10725>;689,75
2008;Potzneusiedl <10726>;505,625
2008;Edelstal <10727>;602,5
2008;Deutschkreutz <10801>;3112,625
2008;Draßmarkt <10802>;1382,625
2008;Frankenau-Unterpullendorf <10803>;1194,5
2008;Großwarasdorf <10804>;1520,25
2008;Horitschon <10805>;1908,75
2008;Kaisersdorf <10806>;564,625
2008;Kobersdorf <10807>;1926,625
2008;Lackenbach <10808>;1117,5
2008;Lockenhaus <10809>;1983
2008;Lutzmannsburg <10810>;867,875
2008;Mannersdorf an der Rabnitz <10811>;1792,625
2008;Markt Sankt Martin <10812>;1176,75
2008;Neckenmarkt <10813>;1684,25
2008;Neutal <10814>;1049,75
2008;Nikitsch <10815>;1441
2008;Oberpullendorf <10816>;2980,125
2008;Pilgersdorf <10817>;1642,125
2008;Piringsdorf <10818>;871,375
2008;Raiding <10819>;837,375
2008;Ritzing <10820>;870,5
2008;Steinberg-Dörfl <10821>;1261,25
2008;Stoob <10822>;1424,5
2008;Weppersdorf <10823>;1794,75
2008;Lackendorf <10824>;581,375
2008;Unterfrauenhaid <10825>;677,375
2008;Unterrabnitz-Schwendgraben <10826>;644,75
2008;Weingraben <10827>;366,625
2008;Oberloisdorf <10828>;784,125
2008;Bad Tatzmannsdorf <10901>;1323,25
2008;Bernstein <10902>;2308,25
2008;Deutsch Schützen-Eisenberg <10903>;1107,5
2008;Grafenschachen <10904>;1245,625
2008;Großpetersdorf <10905>;3546,375
2008;Hannersdorf <10906>;775,75
2008;Kemeten <10907>;1538,375
2008;Kohfidisch <10908>;1462,875
2008;Litzelsdorf <10909>;1168,625
2008;Loipersdorf-Kitzladen <10910>;1249,125
2008;Mariasdorf <10911>;1191,625
2008;Markt Allhau <10912>;1831,375
2008;Markt Neuhodis <10913>;691,5
2008;Mischendorf <10914>;1712,75
2008;Oberdorf im Burgenland <10915>;1031,125
2008;Oberschützen <10916>;2337
2008;Oberwart <10917>;6977,5
2008;Pinkafeld <10918>;5367,75
2008;Rechnitz <10919>;3120,375
2008;Riedlingsdorf <10920>;1648,625
2008;Rotenturm an der Pinka <10921>;1435,625
2008;Schachendorf <10922>;797,125
2008;Stadtschlaining <10923>;2106,75
2008;Unterkohlstätten <10924>;1042,875
2008;Unterwart <10925>;908,5
2008;Weiden bei Rechnitz <10926>;861,375
2008;Wiesfleck <10927>;1128,375
2008;Wolfau <10928>;1376,5
2008;Neustift an der Lafnitz <10929>;694,875
2008;Jabing <10930>;753
2008;Badersdorf <10931>;310
2008;Schandorf <10932>;290,625
2009;Eisenstadt <10101>;12794,625
2009;Rust <10201>;1878,25
2009;Breitenbrunn am Neusiedler See <10301>;1861,25
2009;Donnerskirchen <10302>;1717,25
2009;Großhöflein <10303>;1869,125
2009;Hornstein <10304>;2730,25
2009;Klingenbach <10305>;1172,375
2009;Leithaprodersdorf <10306>;1147,375
2009;Mörbisch am See <10307>;2358
2009;Müllendorf <10308>;1321
2009;Neufeld an der Leitha <10309>;3154,25
2009;Oggau am Neusiedler See <10310>;1793,875
2009;Oslip <10311>;1310,625
2009;Purbach am Neusiedler See <10312>;2720,375
2009;Sankt Margarethen im Burgenland <10313>;2729,875
2009;Schützen am Gebirge <10314>;1408,5
2009;Siegendorf <10315>;2852,875
2009;Steinbrunn <10316>;2286,75
2009;Trausdorf an der Wulka <10317>;1859,5
2009;Wimpassing an der Leitha <10318>;1206,875
2009;Wulkaprodersdorf <10319>;1845,5
2009;Loretto <10320>;438,5
2009;Stotzing <10321>;813,375
2009;Zillingtal <10322>;911,25
2009;Zagersdorf <10323>;953,25
2009;Bocksdorf <10401>;799,75
2009;Burgauberg-Neudauberg <10402>;1401,125
2009;Eberau <10403>;970,875
2009;Gerersdorf-Sulz <10404>;1051,5
2009;Güssing <10405>;3754,375
2009;Güttenbach <10406>;960,375
2009;Heiligenbrunn <10407>;858
2009;Kukmirn <10408>;1994,625
2009;Neuberg im Burgenland <10409>;1023,125
2009;Neustift bei Güssing <10410>;521,125
2009;Olbendorf <10411>;1389,875
2009;Ollersdorf im Burgenland <10412>;968,625
2009;Sankt Michael im Burgenland <10413>;1037,625
2009;Stegersbach <10414>;2469,625
2009;Stinatz <10415>;1391,5
2009;Strem <10416>;937
2009;Tobaj <10417>;1450,5
2009;Hackerberg <10418>;359,625
2009;Wörterberg <10419>;495,875
2009;Großmürbisch <10420>;273,375
2009;Inzenhof <10421>;324
2009;Kleinmürbisch <10422>;253,625
2009;Tschanigraben <10423>;65,875
2009;Heugraben <10424>;231,625
2009;Rohr im Burgenland <10425>;396,375
2009;Bildein <10426>;322,5
2009;Rauchwart <10427>;456,5
2009;Moschendorf <10428>;418,75
2009;Deutsch Kaltenbrunn <10501>;1755,625
2009;Eltendorf <10502>;982,125
2009;Heiligenkreuz im Lafnitztal <10503>;1264,625
2009;Jennersdorf <10504>;4221,375
2009;Minihof-Liebau <10505>;1133,875
2009;Mogersdorf <10506>;1142,125
2009;Neuhaus am Klausenbach <10507>;960,125
2009;Rudersdorf <10508>;2154,5
2009;Sankt Martin an der Raab <10509>;2077,625
2009;Weichselbaum <10510>;735,875
2009;Königsdorf <10511>;705,625
2009;Mühlgraben <10512>;431,125
2009;Draßburg <10601>;1137,625
2009;Forchtenstein <10602>;2843
2009;Hirm <10603>;961,625
2009;Loipersbach im Burgenland <10604>;1255,875
2009;Marz <10605>;1995,5
2009;Mattersburg <10606>;6895,5
2009;Neudörfl <10607>;4306,375
2009;Pöttelsdorf <10608>;692,25
2009;Pöttsching <10609>;2854,625
2009;Rohrbach bei Mattersburg <10610>;2722,125
2009;Bad Sauerbrunn <10611>;2011,875
2009;Schattendorf <10612>;2379,375
2009;Sieggraben <10613>;1288
2009;Sigleß <10614>;1123,25
2009;Wiesen <10615>;2799,875
2009;Antau <10616>;736,875
2009;Baumgarten <10617>;870,125
2009;Zemendorf-Stöttera <10618>;1271,875
2009;Krensdorf <10619>;621,875
2009;Andau <10701>;2396,75
2009;Apetlon <10702>;1821,5
2009;Bruckneudorf <10703>;2784
2009;Deutsch Jahrndorf <10704>;567,5
2009;Frauenkirchen <10705>;2823,875
2009;Gattendorf <10706>;1169,75
2009;Gols <10707>;3669,375
2009;Halbturn <10708>;1922,375
2009;Illmitz <10709>;2465,625
2009;Jois <10710>;1435,625
2009;Kittsee <10711>;1986,125
2009;Mönchhof <10712>;2291
2009;Neusiedl am See <10713>;6695,875
2009;Nickelsdorf <10714>;1563,25
2009;Pama <10715>;1048,875
2009;Pamhagen <10716>;1691,375
2009;Parndorf <10717>;4006,125
2009;Podersdorf am See <10718>;2078,875
2009;Sankt Andrä am Zicksee <10719>;1363,125
2009;Tadten <10720>;1257,375
2009;Wallern im Burgenland <10721>;1868,625
2009;Weiden am See <10722>;2165,25
2009;Winden am See <10723>;1247,625
2009;Zurndorf <10724>;2023,625
2009;Neudorf <10725>;703,75
2009;Potzneusiedl <10726>;508,375
2009;Edelstal <10727>;603,375
2009;Deutschkreutz <10801>;3113,5
2009;Draßmarkt <10802>;1368,375
2009;Frankenau-Unterpullendorf <10803>;1179,375
2009;Großwarasdorf <10804>;1511,25
2009;Horitschon <10805>;1903,5
2009;Kaisersdorf <10806>;582,75
2009;Kobersdorf <10807>;1905,375
2009;Lackenbach <10808>;1105,125
2009;Lockenhaus <10809>;1976,625
2009;Lutzmannsburg <10810>;857,125
2009;Mannersdorf an der Rabnitz <10811>;1807,25
2009;Markt Sankt Martin <10812>;1177,125
2009;Neckenmarkt <10813>;1689,5
2009;Neutal <10814>;1047,25
2009;Nikitsch <10815>;1451,125
2009;Oberpullendorf <10816>;3022,75
2009;Pilgersdorf <10817>;1641,875
2009;Piringsdorf <10818>;870,625
2009;Raiding <10819>;837,25
2009;Ritzing <10820>;869,75
2009;Steinberg-Dörfl <10821>;1251,875
2009;Stoob <10822>;1433,5
2009;Weppersdorf <10823>;1819,875
2009;Lackendorf <10824>;576,5
2009;Unterfrauenhaid <10825>;677,875
2009;Unterrabnitz-Schwendgraben <10826>;654,75
2009;Weingraben <10827>;367,375
2009;Oberloisdorf <10828>;787,25
2009;Bad Tatzmannsdorf <10901>;1336
2009;Bernstein <10902>;2302,375
2009;Deutsch Schützen-Eisenberg <10903>;1111
2009;Grafenschachen <10904>;1255,5
2009;Großpetersdorf <10905>;3543,25
2009;Hannersdorf <10906>;779,375
2009;Kemeten <10907>;1522,75
2009;Kohfidisch <10908>;1471,875
2009;Litzelsdorf <10909>;1150,25
2009;Loipersdorf-Kitzladen <10910>;1260,5
2009;Mariasdorf <10911>;1186
2009;Markt Allhau <10912>;1834,625
2009;Markt Neuhodis <10913>;677,25
2009;Mischendorf <10914>;1712,375
2009;Oberdorf im Burgenland <10915>;1047,5
2009;Oberschützen <10916>;2348,75
2009;Oberwart <10917>;7069,875
2009;Pinkafeld <10918>;5437,875
2009;Rechnitz <10919>;3114,375
2009;Riedlingsdorf <10920>;1644,625
2009;Rotenturm an der Pinka <10921>;1429,625
2009;Schachendorf <10922>;794,625
2009;Stadtschlaining <10923>;2100,875
2009;Unterkohlstätten <10924>;1045,375
2009;Unterwart <10925>;916,625
2009;Weiden bei Rechnitz <10926>;856,25
2009;Wiesfleck <10927>;1110,375
2009;Wolfau <10928>;1387,5
2009;Neustift an der Lafnitz <10929>;721,875
2009;Jabing <10930>;757,25
2009;Badersdorf <10931>;303
2009;Schandorf <10932>;289,375
2010;Eisenstadt <10101>;12880
2010;Rust <10201>;1888,625
2010;Breitenbrunn am Neusiedler See <10301>;1881,25
2010;Donnerskirchen <10302>;1722,75
2010;Großhöflein <10303>;1896,5
2010;Hornstein <10304>;2741,75
2010;Klingenbach <10305>;1178,75
2010;Leithaprodersdorf <10306>;1158,75
2010;Mörbisch am See <10307>;2341
2010;Müllendorf <10308>;1339,25
2010;Neufeld an der Leitha <10309>;3123,75
2010;Oggau am Neusiedler See <10310>;1796,75
2010;Oslip <10311>;1314,625
2010;Purbach am Neusiedler See <10312>;2721,625
2010;Sankt Margarethen im Burgenland <10313>;2728,375
2010;Schützen am Gebirge <10314>;1413,25
2010;Siegendorf <10315>;2915
2010;Steinbrunn <10316>;2295,875
2010;Trausdorf an der Wulka <10317>;1867
2010;Wimpassing an der Leitha <10318>;1219,875
2010;Wulkaprodersdorf <10319>;1863,375
2010;Loretto <10320>;450,125
2010;Stotzing <10321>;805,5
