jahr;gemnr;n
2022;Leutschach an der Weinstraﬂe <61054>;3562,75
2022;Oberhaag <61024>;2088,5
2022;Obervogau ^<61025>;-
2022;Pistorf ^<61026>;-
2022;Ragnitz <61027>;1539,25
2022;Ratsch an der Weinstraﬂe ^<61028>;-
2022;Retznei ^<61029>;-
2022;Sankt Andr‰-Hˆch <61030>;1703,5
2022;Sankt Georgen an der Stiefing ^<61031>;-
2022;Sankt Georgen an der Stiefing <61055>;1595,5
2022;Sankt Johann im Saggautal <61032>;1993,75
2022;Sankt Nikolai im Sausal <61033>;2317,25
2022;Sankt Nikolai ob Draﬂling ^<61034>;-
2022;Sankt Ulrich am Waasen ^<61035>;-
2022;Sankt Veit am Vogau ^<61036>;-
2022;Sankt Veit in der S¸dsteiermark <61056>;-
2022;Sankt Veit in der S¸dsteiermark <61060>;4458,75
2022;Schloﬂberg ^<61037>;-
2022;Schwarzautal <61057>;2328,625
2022;Seggauberg ^<61038>;-
2022;Spielfeld ^<61039>;-
2022;Stocking ^<61040>;-
2022;Straﬂ in Steiermark ^<61041>;-
2022;Straﬂ in Steiermark <61058>;-
2022;Straﬂ in Steiermark <61061>;6362
2022;Sulztal an der Weinstraﬂe ^<61042>;-
2022;Tillmitsch <61043>;3672,25
2022;Vogau ^<61044>;-
2022;Wagna <61045>;6464,75
2022;Weitendorf ^<61046>;-
2022;Wildon ^<61047>;-
2022;Wildon <61059>;5680,625
2022;Wolfsberg im Schwarzautal ^<61048>;-
2023;Allerheiligen bei Wildon <61001>;1606,375
2023;Arnfels <61002>;972
2023;Berghausen ^<61003>;-
2023;Breitenfeld am Tannenriegel ^<61004>;-
2023;Ehrenhausen an der Weinstraﬂe <61049>;2431,125
2023;Ehrenhausen ^<61005>;-
2023;Eichberg-Trautenburg ^<61006>;-
2023;Empersdorf <61007>;1397,875
2023;Gabersdorf <61008>;1292,25
2023;Gamlitz ^<61009>;-
2023;Gamlitz <61050>;3211,125
2023;Glanz an der Weinstraﬂe ^<61010>;-
2023;Gleinst‰tten ^<61011>;-
2023;Gleinst‰tten <61051>;2804,5
2023;Gralla <61012>;2870,875
2023;Groﬂklein <61013>;2233,625
2023;Hainsdorf im Schwarzautal ^<61014>;-
2023;Heiligenkreuz am Waasen ^<61015>;-
2023;Heiligenkreuz am Waasen <61052>;2904,5
2023;Heimschuh <61016>;1990,625
2023;Hengsberg <61017>;1511,75
2023;Kaindorf an der Sulm ^<61018>;-
2023;Kitzeck im Sausal <61019>;1168,875
2023;Lang <61020>;1369,375
2023;Lebring-Sankt Margarethen <61021>;2270,125
2023;Leibnitz ^<61022>;-
2023;Leibnitz <61053>;13174
2023;Leutschach ^<61023>;-
2023;Leutschach an der Weinstraﬂe <61054>;3545,875
2023;Oberhaag <61024>;2054,875
2023;Obervogau ^<61025>;-
2023;Pistorf ^<61026>;-
2023;Ragnitz <61027>;1591,625
2023;Ratsch an der Weinstraﬂe ^<61028>;-
2023;Retznei ^<61029>;-
2023;Sankt Andr‰-Hˆch <61030>;1727,625
2023;Sankt Georgen an der Stiefing ^<61031>;-
2023;Sankt Georgen an der Stiefing <61055>;1596,125
2023;Sankt Johann im Saggautal <61032>;1976,75
2023;Sankt Nikolai im Sausal <61033>;2335
2023;Sankt Nikolai ob Draﬂling ^<61034>;-
2023;Sankt Ulrich am Waasen ^<61035>;-
2023;Sankt Veit am Vogau ^<61036>;-
2023;Sankt Veit in der S¸dsteiermark <61056>;-
2023;Sankt Veit in der S¸dsteiermark <61060>;4466,375
2023;Schloﬂberg ^<61037>;-
2023;Schwarzautal <61057>;2361,75
2023;Seggauberg ^<61038>;-
2023;Spielfeld ^<61039>;-
2023;Stocking ^<61040>;-
2023;Straﬂ in Steiermark ^<61041>;-
2023;Straﬂ in Steiermark <61058>;-
2023;Straﬂ in Steiermark <61061>;6419,875
2023;Sulztal an der Weinstraﬂe ^<61042>;-
2023;Tillmitsch <61043>;3844,75
2023;Vogau ^<61044>;-
2023;Wagna <61045>;6499,5
2023;Weitendorf ^<61046>;-
2023;Wildon ^<61047>;-
2023;Wildon <61059>;5748,625
2023;Wolfsberg im Schwarzautal ^<61048>;-
2024;Allerheiligen bei Wildon <61001>;1615,875
2024;Arnfels <61002>;972,5
2024;Berghausen ^<61003>;-
2024;Breitenfeld am Tannenriegel ^<61004>;-
2024;Ehrenhausen an der Weinstraﬂe <61049>;2408,75
2024;Ehrenhausen ^<61005>;-
2024;Eichberg-Trautenburg ^<61006>;-
2024;Empersdorf <61007>;1393,125
2024;Gabersdorf <61008>;1290
2024;Gamlitz ^<61009>;-
2024;Gamlitz <61050>;3170,875
2024;Glanz an der Weinstraﬂe ^<61010>;-
2024;Gleinst‰tten ^<61011>;-
2024;Gleinst‰tten <61051>;2806,875
2024;Gralla <61012>;2882,125
2024;Groﬂklein <61013>;2218,5
2024;Hainsdorf im Schwarzautal ^<61014>;-
2024;Heiligenkreuz am Waasen ^<61015>;-
2024;Heiligenkreuz am Waasen <61052>;2926
2024;Heimschuh <61016>;1995,5
2024;Hengsberg <61017>;1556,125
2024;Kaindorf an der Sulm ^<61018>;-
2024;Kitzeck im Sausal <61019>;1168
2024;Lang <61020>;1362,5
2024;Lebring-Sankt Margarethen <61021>;2269,125
2024;Leibnitz ^<61022>;-
2024;Leibnitz <61053>;13461,875
2024;Leutschach ^<61023>;-
2024;Leutschach an der Weinstraﬂe <61054>;3526,375
2024;Oberhaag <61024>;2036,625
2024;Obervogau ^<61025>;-
2024;Pistorf ^<61026>;-
2024;Ragnitz <61027>;1621
2024;Ratsch an der Weinstraﬂe ^<61028>;-
2024;Retznei ^<61029>;-
2024;Sankt Andr‰-Hˆch <61030>;1728,75
2024;Sankt Georgen an der Stiefing ^<61031>;-
2024;Sankt Georgen an der Stiefing <61055>;1611,75
2024;Sankt Johann im Saggautal <61032>;1961,375
2024;Sankt Nikolai im Sausal <61033>;2343,375
2024;Sankt Nikolai ob Draﬂling ^<61034>;-
2024;Sankt Ulrich am Waasen ^<61035>;-
2024;Sankt Veit am Vogau ^<61036>;-
2024;Sankt Veit in der S¸dsteiermark <61056>;-
2024;Sankt Veit in der S¸dsteiermark <61060>;4439,5
2024;Schloﬂberg ^<61037>;-
2024;Schwarzautal <61057>;2365,625
2024;Seggauberg ^<61038>;-
2024;Spielfeld ^<61039>;-
2024;Stocking ^<61040>;-
2024;Straﬂ in Steiermark ^<61041>;-
2024;Straﬂ in Steiermark <61058>;-
2024;Straﬂ in Steiermark <61061>;6499,75
2024;Sulztal an der Weinstraﬂe ^<61042>;-
2024;Tillmitsch <61043>;3933,75
2024;Vogau ^<61044>;-
2024;Wagna <61045>;6511,375
2024;Weitendorf ^<61046>;-
2024;Wildon ^<61047>;-
2024;Wildon <61059>;5739,5
2024;Wolfsberg im Schwarzautal ^<61048>;-
