jahr;gemnr;n
2010;Nenzing <80116>;6021,125
2010;Nüziders <80117>;4853,625
2010;Raggal <80118>;832,75
2010;St. Anton im Montafon <80119>;703,625
2010;St. Gallenkirch <80120>;2203,125
2010;St. Gerold <80121>;369,125
2010;Schruns <80122>;3670,375
2010;Silbertal <80123>;864,25
2010;Sonntag <80124>;686
2010;Stallehr <80125>;271,25
2010;Thüringen <80126>;2163,125
2010;Thüringerberg <80127>;668,875
2010;Tschagguns <80128>;2204,125
2010;Vandans <80129>;2605
2010;Alberschwende <80201>;3098,625
2010;Andelsbuch <80202>;2311,25
2010;Au <80203>;1676,75
2010;Bezau <80204>;1969,125
2010;Bildstein <80205>;724,375
2010;Bizau <80206>;1006,625
2010;Bregenz <80207>;27598,875
2010;Buch <80208>;549,25
2010;Damüls <80209>;320
2010;Doren <80210>;1028,125
2010;Egg <80211>;3374,5
2010;Eichenberg <80212>;381,5
2010;Fußach <80213>;3639,75
2010;Gaißau <80214>;1659,375
2010;Hard <80215>;12491,875
2010;Hittisau <80216>;1830
2010;Höchst <80217>;7783,125
2010;Hörbranz <80218>;6316,5
2010;Hohenweiler <80219>;1281,375
2010;Kennelbach <80220>;1870,375
2010;Krumbach <80221>;986,75
2010;Langen bei Bregenz <80222>;1310,125
2010;Langenegg <80223>;1065,25
2010;Lauterach <80224>;9336,125
2010;Lingenau <80225>;1320,875
2010;Lochau <80226>;5390,5
2010;Mellau <80227>;1299,625
2010;Mittelberg <80228>;4893,5
2010;Möggers <80229>;535
2010;Reuthe <80230>;621,25
2010;Riefensberg <80231>;1003,25
2010;Schnepfau <80232>;471,125
2010;Schoppernau <80233>;912,25
2010;Schröcken <80234>;226,125
2010;Schwarzach <80235>;3666,125
2010;Schwarzenberg <80236>;1784
2010;Sibratsgfäll <80237>;387,625
2010;Sulzberg <80238>;1748,75
2010;Warth <80239>;188,625
2010;Wolfurt <80240>;8095,625
2010;Dornbirn <80301>;45462,125
2010;Hohenems <80302>;15147,625
2010;Lustenau <80303>;21072,375
2010;Altach <80401>;6376,5
2010;Düns <80402>;394,625
2010;Dünserberg <80403>;141,625
2010;Feldkirch <80404>;30730
2010;Frastanz <80405>;6181,75
2010;Fraxern <80406>;664,875
2010;Göfis <80407>;3021,625
2010;Götzis <80408>;10652,375
2010;Klaus <80409>;3078
2010;Koblach <80410>;4174,75
2010;Laterns <80411>;696,25
2010;Mäder <80412>;3661,25
2010;Meiningen <80413>;2009,875
2010;Rankweil <80414>;11587
2010;Röns <80415>;317,25
2010;Röthis <80416>;1938
2010;Satteins <80417>;2562,875
2010;Schlins <80418>;2283,125
2010;Schnifis <80419>;752,625
2010;Sulz <80420>;2360,625
2010;Übersaxen <80421>;613,375
2010;Viktorsberg <80422>;376
2010;Weiler <80423>;1965,5
2010;Zwischenwasser <80424>;3151,5
2011;Bartholomäberg <80101>;2264
2011;Blons <80102>;325,625
2011;Bludenz <80103>;13719,75
2011;Bludesch <80104>;2243,375
2011;Brand <80105>;650,375
2011;Bürs <80106>;3108,25
2011;Bürserberg <80107>;532,25
2011;Dalaas <80108>;1508,375
2011;Fontanella <80109>;431,25
2011;Gaschurn <80110>;1515,125
2011;Innerbraz <80111>;936,875
2011;Klösterle <80112>;676,625
2011;Lech <80113>;1585,75
2011;Lorüns <80114>;276,875
2011;Ludesch <80115>;3330,5
2011;Nenzing <80116>;5985,375
2011;Nüziders <80117>;4859,875
2011;Raggal <80118>;826,75
2011;St. Anton im Montafon <80119>;719,5
2011;St. Gallenkirch <80120>;2170,625
2011;St. Gerold <80121>;363
2011;Schruns <80122>;3668,375
2011;Silbertal <80123>;870,875
2011;Sonntag <80124>;680,5
2011;Stallehr <80125>;278,625
2011;Thüringen <80126>;2155,625
2011;Thüringerberg <80127>;674
2011;Tschagguns <80128>;2174,375
2011;Vandans <80129>;2572
2011;Alberschwende <80201>;3123,875
2011;Andelsbuch <80202>;2334,125
2011;Au <80203>;1675,625
2011;Bezau <80204>;1965,75
2011;Bildstein <80205>;713,625
2011;Bizau <80206>;1011,25
2011;Bregenz <80207>;27792,625
2011;Buch <80208>;552,5
2011;Damüls <80209>;325,625
2011;Doren <80210>;1021
2011;Egg <80211>;3390,625
2011;Eichenberg <80212>;380,625
2011;Fußach <80213>;3677,5
2011;Gaißau <80214>;1662,75
2011;Hard <80215>;12576,625
2011;Hittisau <80216>;1816,125
2011;Höchst <80217>;7788,5
2011;Hörbranz <80218>;6300,25
2011;Hohenweiler <80219>;1272,375
2011;Kennelbach <80220>;1885,75
2011;Krumbach <80221>;988,125
2011;Langen bei Bregenz <80222>;1293,375
2011;Langenegg <80223>;1065,875
2011;Lauterach <80224>;9499,25
2011;Lingenau <80225>;1333,75
2011;Lochau <80226>;5425,75
2011;Mellau <80227>;1311,375
2011;Mittelberg <80228>;4835,75
2011;Möggers <80229>;522,75
2011;Reuthe <80230>;615,375
2011;Riefensberg <80231>;1005
2011;Schnepfau <80232>;469,875
2011;Schoppernau <80233>;930
2011;Schröcken <80234>;224
2011;Schwarzach <80235>;3708,625
2011;Schwarzenberg <80236>;1797,625
2011;Sibratsgfäll <80237>;390,75
2011;Sulzberg <80238>;1752,5
2011;Warth <80239>;179,75
2011;Wolfurt <80240>;8170,75
2011;Dornbirn <80301>;45758,875
2011;Hohenems <80302>;15228,875
2011;Lustenau <80303>;21176,5
2011;Altach <80401>;6387,625
2011;Düns <80402>;384
2011;Dünserberg <80403>;146,375
2011;Feldkirch <80404>;30916
2011;Frastanz <80405>;6181,25
2011;Fraxern <80406>;667,75
2011;Göfis <80407>;3033,875
2011;Götzis <80408>;10698,125
2011;Klaus <80409>;3088
2011;Koblach <80410>;4227,875
2011;Laterns <80411>;678,25
2011;Mäder <80412>;3692,5
2011;Meiningen <80413>;2027,875
2011;Rankweil <80414>;11589,375
2011;Röns <80415>;322,25
2011;Röthis <80416>;1897,625
2011;Satteins <80417>;2545,75
2011;Schlins <80418>;2276,625
2011;Schnifis <80419>;753,875
2011;Sulz <80420>;2380,75
2011;Übersaxen <80421>;614,875
2011;Viktorsberg <80422>;380,375
2011;Weiler <80423>;2027,25
2011;Zwischenwasser <80424>;3115,625
2012;Bartholomäberg <80101>;2261,25
2012;Blons <80102>;320,375
2012;Bludenz <80103>;13744,875
2012;Bludesch <80104>;2214,5
2012;Brand <80105>;656,75
2012;Bürs <80106>;3092,75
2012;Bürserberg <80107>;527
2012;Dalaas <80108>;1526,125
2012;Fontanella <80109>;425,25
2012;Gaschurn <80110>;1500,5
2012;Innerbraz <80111>;931,125
2012;Klösterle <80112>;681,625
2012;Lech <80113>;1545,875
2012;Lorüns <80114>;278,25
2012;Ludesch <80115>;3363,625
2012;Nenzing <80116>;5987,125
2012;Nüziders <80117>;4870,25
2012;Raggal <80118>;822
2012;St. Anton im Montafon <80119>;731,625
2012;St. Gallenkirch <80120>;2184,625
2012;St. Gerold <80121>;360,5
2012;Schruns <80122>;3651,625
2012;Silbertal <80123>;846,125
2012;Sonntag <80124>;682,125
2012;Stallehr <80125>;285,375
2012;Thüringen <80126>;2146,125
2012;Thüringerberg <80127>;674,125
2012;Tschagguns <80128>;2167,25
2012;Vandans <80129>;2571,875
2012;Alberschwende <80201>;3123,75
2012;Andelsbuch <80202>;2355,875
2012;Au <80203>;1684,5
2012;Bezau <80204>;1967,25
2012;Bildstein <80205>;704,25
2012;Bizau <80206>;1008,125
2012;Bregenz <80207>;27950,25
2012;Buch <80208>;555,5
2012;Damüls <80209>;325,875
2012;Doren <80210>;1015,25
2012;Egg <80211>;3437,625
2012;Eichenberg <80212>;388,875
2012;Fußach <80213>;3714,625
2012;Gaißau <80214>;1705,25
2012;Hard <80215>;12722,125
2012;Hittisau <80216>;1840
2012;Höchst <80217>;7758,875
2012;Hörbranz <80218>;6322,625
2012;Hohenweiler <80219>;1263
2012;Kennelbach <80220>;1859,5
2012;Krumbach <80221>;978,75
2012;Langen bei Bregenz <80222>;1292,75
2012;Langenegg <80223>;1071,25
2012;Lauterach <80224>;9580,5
2012;Lingenau <80225>;1333,25
2012;Lochau <80226>;5494,5
2012;Mellau <80227>;1308,5
2012;Mittelberg <80228>;4827,125
2012;Möggers <80229>;514,625
2012;Reuthe <80230>;611,625
2012;Riefensberg <80231>;1016,75
2012;Schnepfau <80232>;464,875
2012;Schoppernau <80233>;925,625
2012;Schröcken <80234>;224,5
2012;Schwarzach <80235>;3752
2012;Schwarzenberg <80236>;1816,375
2012;Sibratsgfäll <80237>;391,125
2012;Sulzberg <80238>;1756
2012;Warth <80239>;165,25
2012;Wolfurt <80240>;8169,5
2012;Dornbirn <80301>;46155,125
2012;Hohenems <80302>;15375,625
2012;Lustenau <80303>;21281,875
2012;Altach <80401>;6384
2012;Düns <80402>;382,625
2012;Dünserberg <80403>;144,75
2012;Feldkirch <80404>;30933,375
2012;Frastanz <80405>;6239,625
2012;Fraxern <80406>;669,125
2012;Göfis <80407>;3083,375
2012;Götzis <80408>;10796,625
2012;Klaus <80409>;3090,25
2012;Koblach <80410>;4284
2012;Laterns <80411>;680,5
2012;Mäder <80412>;3739,75
2012;Meiningen <80413>;2040,75
2012;Rankweil <80414>;11638,75
2012;Röns <80415>;316,875
2012;Röthis <80416>;1903,125
2012;Satteins <80417>;2542,5
2012;Schlins <80418>;2270,25
2012;Schnifis <80419>;768,125
2012;Sulz <80420>;2391
2012;Übersaxen <80421>;622,5
2012;Viktorsberg <80422>;388,625
2012;Weiler <80423>;2025,375
2012;Zwischenwasser <80424>;3097,5
2013;Bartholomäberg <80101>;2259
2013;Blons <80102>;323
2013;Bludenz <80103>;13822,5
2013;Bludesch <80104>;2244,75
2013;Brand <80105>;663,125
2013;Bürs <80106>;3088,625
2013;Bürserberg <80107>;526,75
2013;Dalaas <80108>;1540,625
2013;Fontanella <80109>;424
2013;Gaschurn <80110>;1486,375
2013;Innerbraz <80111>;931,5
2013;Klösterle <80112>;665,125
2013;Lech <80113>;1502,875
2013;Lorüns <80114>;286
2013;Ludesch <80115>;3367,125
2013;Nenzing <80116>;6006,875
2013;Nüziders <80117>;4854,125
2013;Raggal <80118>;820
2013;St. Anton im Montafon <80119>;726,5
2013;St. Gallenkirch <80120>;2177,375
2013;St. Gerold <80121>;358,75
2013;Schruns <80122>;3644
2013;Silbertal <80123>;832,5
2013;Sonntag <80124>;685,25
2013;Stallehr <80125>;276,25
2013;Thüringen <80126>;2132,5
2013;Thüringerberg <80127>;678
2013;Tschagguns <80128>;2154
2013;Vandans <80129>;2580,25
2013;Alberschwende <80201>;3128,25
2013;Andelsbuch <80202>;2374,25
2013;Au <80203>;1702
2013;Bezau <80204>;1975
2013;Bildstein <80205>;727,875
2013;Bizau <80206>;1025,625
2013;Bregenz <80207>;28213,5
2013;Buch <80208>;566
2013;Damüls <80209>;327,25
2013;Doren <80210>;1016,75
2013;Egg <80211>;3429,125
2013;Eichenberg <80212>;396,25
2013;Fußach <80213>;3737,25
2013;Gaißau <80214>;1713,125
2013;Hard <80215>;12827,875
2013;Hittisau <80216>;1834,5
2013;Höchst <80217>;7739,625
2013;Hörbranz <80218>;6296,125
2013;Hohenweiler <80219>;1259,625
2013;Kennelbach <80220>;1887,125
2013;Krumbach <80221>;978,375
2013;Langen bei Bregenz <80222>;1303,875
2013;Langenegg <80223>;1090,125
2013;Lauterach <80224>;9581,625
2013;Lingenau <80225>;1349,25
2013;Lochau <80226>;5627,375
2013;Mellau <80227>;1308,25
2013;Mittelberg <80228>;4770,125
2013;Möggers <80229>;505,125
2013;Reuthe <80230>;604
2013;Riefensberg <80231>;1004,875
2013;Schnepfau <80232>;462,875
2013;Schoppernau <80233>;938
2013;Schröcken <80234>;215,625
2013;Schwarzach <80235>;3788,25
2013;Schwarzenberg <80236>;1833,375
2013;Sibratsgfäll <80237>;392,125
2013;Sulzberg <80238>;1744,25
2013;Warth <80239>;155,125
2013;Wolfurt <80240>;8182
2013;Dornbirn <80301>;46635,25
2013;Hohenems <80302>;15494,75
2013;Lustenau <80303>;21500,375
2013;Altach <80401>;6381
2013;Düns <80402>;390,875
2013;Dünserberg <80403>;141,25
2013;Feldkirch <80404>;31234,75
2013;Frastanz <80405>;6249,625
2013;Fraxern <80406>;668,5
2013;Göfis <80407>;3136,875
2013;Götzis <80408>;10926,375
2013;Klaus <80409>;3099,125
2013;Koblach <80410>;4310,75
2013;Laterns <80411>;677,625
2013;Mäder <80412>;3776,5
2013;Meiningen <80413>;2069,75
2013;Rankweil <80414>;11726,75
2013;Röns <80415>;320,875
2013;Röthis <80416>;1864,875
2013;Satteins <80417>;2521,625
2013;Schlins <80418>;2279,375
2013;Schnifis <80419>;786,75
2013;Sulz <80420>;2442,625
2013;Übersaxen <80421>;628,75
2013;Viktorsberg <80422>;383,125
2013;Weiler <80423>;2041,75
2013;Zwischenwasser <80424>;3096,75
2014;Bartholomäberg <80101>;2262,625
2014;Blons <80102>;328,75
2014;Bludenz <80103>;13909,125
2014;Bludesch <80104>;2258,5
2014;Brand <80105>;682,25
2014;Bürs <80106>;3142,875
2014;Bürserberg <80107>;518,5
2014;Dalaas <80108>;1546,25
2014;Fontanella <80109>;434,75
2014;Gaschurn <80110>;1474,625
2014;Innerbraz <80111>;945,25
2014;Klösterle <80112>;659,625
2014;Lech <80113>;1510,625
2014;Lorüns <80114>;277,25
2014;Ludesch <80115>;3387,5
2014;Nenzing <80116>;6018
2014;Nüziders <80117>;4863,625
2014;Raggal <80118>;845,75
2014;St. Anton im Montafon <80119>;727,5
2014;St. Gallenkirch <80120>;2144,375
2014;St. Gerold <80121>;351,625
2014;Schruns <80122>;3660
2014;Silbertal <80123>;838,25
2014;Sonntag <80124>;686,375
2014;Stallehr <80125>;280,875
2014;Thüringen <80126>;2120,5
2014;Thüringerberg <80127>;677
2014;Tschagguns <80128>;2150,625
2014;Vandans <80129>;2604,5
2014;Alberschwende <80201>;3146,25
2014;Andelsbuch <80202>;2379,875
2014;Au <80203>;1696,125
2014;Bezau <80204>;1997,125
2014;Bildstein <80205>;725,125
2014;Bizau <80206>;1037,5
2014;Bregenz <80207>;28575,25
2014;Buch <80208>;583
2014;Damüls <80209>;321,5
2014;Doren <80210>;1016,25
2014;Egg <80211>;3461,875
2014;Eichenberg <80212>;404,125
2014;Fußach <80213>;3782,125
2014;Gaißau <80214>;1760,125
2014;Hard <80215>;12894,875
2014;Hittisau <80216>;1843
2014;Höchst <80217>;7744,875
2014;Hörbranz <80218>;6321
2014;Hohenweiler <80219>;1264,75
2014;Kennelbach <80220>;1894,25
2014;Krumbach <80221>;985
2014;Langen bei Bregenz <80222>;1328,5
2014;Langenegg <80223>;1117,75
2014;Lauterach <80224>;9662,25
2014;Lingenau <80225>;1364,625
2014;Lochau <80226>;5684,5
2014;Mellau <80227>;1293,875
2014;Mittelberg <80228>;4774,875
2014;Möggers <80229>;493,875
2014;Reuthe <80230>;623,125
2014;Riefensberg <80231>;1023,25
2014;Schnepfau <80232>;468,125
2014;Schoppernau <80233>;944,125
2014;Schröcken <80234>;212,5
2014;Schwarzach <80235>;3864,375
2014;Schwarzenberg <80236>;1845
2014;Sibratsgfäll <80237>;388,75
2014;Sulzberg <80238>;1745,5
2014;Warth <80239>;151,875
2014;Wolfurt <80240>;8238,375
2014;Dornbirn <80301>;47152,5
2014;Hohenems <80302>;15650,75
2014;Lustenau <80303>;21780,25
2014;Altach <80401>;6381,5
2014;Düns <80402>;395,5
2014;Dünserberg <80403>;146,375
2014;Feldkirch <80404>;31663
2014;Frastanz <80405>;6306,125
2014;Fraxern <80406>;664,125
2014;Göfis <80407>;3180,375
2014;Götzis <80408>;11024,875
2014;Klaus <80409>;3091,75
2014;Koblach <80410>;4388,875
2014;Laterns <80411>;683,75
2014;Mäder <80412>;3795,25
2014;Meiningen <80413>;2099,5
2014;Rankweil <80414>;11721,5
2014;Röns <80415>;327,25
2014;Röthis <80416>;1858,625
2014;Satteins <80417>;2529,25
2014;Schlins <80418>;2303,375
2014;Schnifis <80419>;776,625
2014;Sulz <80420>;2481,875
2014;Übersaxen <80421>;627,25
2014;Viktorsberg <80422>;384,25
2014;Weiler <80423>;2073,875
2014;Zwischenwasser <80424>;3125,375
2015;Bartholomäberg <80101>;2305,375
2015;Blons <80102>;352,25
2015;Bludenz <80103>;14068,75
2015;Bludesch <80104>;2351,75
2015;Brand <80105>;690,625
2015;Bürs <80106>;3199
2015;Bürserberg <80107>;519,375
2015;Dalaas <80108>;1556,5
2015;Fontanella <80109>;441,625
2015;Gaschurn <80110>;1470,875
2015;Innerbraz <80111>;957,375
2015;Klösterle <80112>;666,5
2015;Lech <80113>;1525
2015;Lorüns <80114>;280,75
2015;Ludesch <80115>;3392,125
2015;Nenzing <80116>;6099,5
2015;Nüziders <80117>;4864,5
2015;Raggal <80118>;860,375
2015;St. Anton im Montafon <80119>;732,875
2015;St. Gallenkirch <80120>;2153,375
2015;St. Gerold <80121>;372,5
2015;Schruns <80122>;3669,75
2015;Silbertal <80123>;838,125
2015;Sonntag <80124>;681,375
2015;Stallehr <80125>;285
2015;Thüringen <80126>;2154,125
2015;Thüringerberg <80127>;698,125
2015;Tschagguns <80128>;2174,625
2015;Vandans <80129>;2611
2015;Alberschwende <80201>;3207,625
2015;Andelsbuch <80202>;2397,75
2015;Au <80203>;1693,5
2015;Bezau <80204>;2012,625
2015;Bildstein <80205>;723,625
2015;Bizau <80206>;1050,25
2015;Bregenz <80207>;28907,125
2015;Buch <80208>;596,125
2015;Damüls <80209>;305,25
2015;Doren <80210>;1016,125
2015;Egg <80211>;3495,25
2015;Eichenberg <80212>;410,75
2015;Fußach <80213>;3804,375
2015;Gaißau <80214>;1770,625
2015;Hard <80215>;13086,25
2015;Hittisau <80216>;1906,875
2015;Höchst <80217>;7823,125
2015;Hörbranz <80218>;6323,75
2015;Hohenweiler <80219>;1264,25
2015;Kennelbach <80220>;1898,875
2015;Krumbach <80221>;975,25
2015;Langen bei Bregenz <80222>;1349,75
2015;Langenegg <80223>;1142,125
2015;Lauterach <80224>;9864,625
2015;Lingenau <80225>;1399,875
2015;Lochau <80226>;5703,25
2015;Mellau <80227>;1300,625
2015;Mittelberg <80228>;4800,125
2015;Möggers <80229>;496,5
2015;Reuthe <80230>;631,375
2015;Riefensberg <80231>;1034,125
2015;Schnepfau <80232>;469,25
2015;Schoppernau <80233>;948,125
2015;Schröcken <80234>;209,875
2015;Schwarzach <80235>;3865,375
2015;Schwarzenberg <80236>;1849,375
2015;Sibratsgfäll <80237>;391
2015;Sulzberg <80238>;1761,125
2015;Warth <80239>;154
2015;Wolfurt <80240>;8325,125
2015;Dornbirn <80301>;47674,25
2015;Hohenems <80302>;15787,375
2015;Lustenau <80303>;22005,25
2015;Altach <80401>;6437
2015;Düns <80402>;405,875
2015;Dünserberg <80403>;148,625
2015;Feldkirch <80404>;32209,75
2015;Frastanz <80405>;6326,625
2015;Fraxern <80406>;666,75
2015;Göfis <80407>;3245
2015;Götzis <80408>;11141,375
2015;Klaus <80409>;3116
2015;Koblach <80410>;4434,375
2015;Laterns <80411>;667,5
2015;Mäder <80412>;3820,25
2015;Meiningen <80413>;2134,75
2015;Rankweil <80414>;11714,25
2015;Röns <80415>;323,625
2015;Röthis <80416>;1888,375
2015;Satteins <80417>;2558,875
2015;Schlins <80418>;2329,625
2015;Schnifis <80419>;776,625
2015;Sulz <80420>;2513
2015;Übersaxen <80421>;633,625
2015;Viktorsberg <80422>;396,875
2015;Weiler <80423>;2094,5
2015;Zwischenwasser <80424>;3211,625
2016;Bartholomäberg <80101>;2345,375
2016;Blons <80102>;351,25
2016;Bludenz <80103>;14251,5
2016;Bludesch <80104>;2362,75
2016;Brand <80105>;692,25
2016;Bürs <80106>;3219
2016;Bürserberg <80107>;535
2016;Dalaas <80108>;1586,75
2016;Fontanella <80109>;456,5
2016;Gaschurn <80110>;1474,75
2016;Innerbraz <80111>;970,875
2016;Klösterle <80112>;672
2016;Lech <80113>;1503,5
2016;Lorüns <80114>;280,875
2016;Ludesch <80115>;3435,875
2016;Nenzing <80116>;6249,25
2016;Nüziders <80117>;4908
2016;Raggal <80118>;867,5
2016;St. Anton im Montafon <80119>;733,75
2016;St. Gallenkirch <80120>;2208,875
2016;St. Gerold <80121>;407,125
2016;Schruns <80122>;3724,375
2016;Silbertal <80123>;845,375
2016;Sonntag <80124>;709
2016;Stallehr <80125>;295,875
2016;Thüringen <80126>;2260
2016;Thüringerberg <80127>;710,375
2016;Tschagguns <80128>;2200,5
2016;Vandans <80129>;2613,375
2016;Alberschwende <80201>;3259,875
2016;Andelsbuch <80202>;2465,5
2016;Au <80203>;1725,875
2016;Bezau <80204>;2014,375
2016;Bildstein <80205>;727,375
2016;Bizau <80206>;1071,125
2016;Bregenz <80207>;29478,375
2016;Buch <80208>;598,75
2016;Damüls <80209>;307,25
2016;Doren <80210>;1032,125
2016;Egg <80211>;3519,125
2016;Eichenberg <80212>;402,375
2016;Fußach <80213>;3828
2016;Gaißau <80214>;1803,875
2016;Hard <80215>;13296,125
2016;Hittisau <80216>;1999,625
2016;Höchst <80217>;7873,5
2016;Hörbranz <80218>;6324,375
2016;Hohenweiler <80219>;1282,625
2016;Kennelbach <80220>;1906,5
2016;Krumbach <80221>;993,75
2016;Langen bei Bregenz <80222>;1385,625
2016;Langenegg <80223>;1146,875
2016;Lauterach <80224>;10127,75
2016;Lingenau <80225>;1434,875
2016;Lochau <80226>;5746,75
2016;Mellau <80227>;1308,5
2016;Mittelberg <80228>;4851,5
2016;Möggers <80229>;516,625
2016;Reuthe <80230>;657,25
2016;Riefensberg <80231>;1060,375
2016;Schnepfau <80232>;452,125
2016;Schoppernau <80233>;955
2016;Schröcken <80234>;212,25
2016;Schwarzach <80235>;3892,375
2016;Schwarzenberg <80236>;1868,375
2016;Sibratsgfäll <80237>;398
2016;Sulzberg <80238>;1785,875
2016;Warth <80239>;156,625
2016;Wolfurt <80240>;8386,125
2016;Dornbirn <80301>;48471,25
2016;Hohenems <80302>;16050,875
2016;Lustenau <80303>;22433,125
2016;Altach <80401>;6531,25
2016;Düns <80402>;417,875
2016;Dünserberg <80403>;153,125
2016;Feldkirch <80404>;32756,25
2016;Frastanz <80405>;6435,25
2016;Fraxern <80406>;684,5
2016;Göfis <80407>;3279,875
2016;Götzis <80408>;11349,75
2016;Klaus <80409>;3128,25
2016;Koblach <80410>;4458,875
2016;Laterns <80411>;658,125
2016;Mäder <80412>;3853,125
2016;Meiningen <80413>;2187,875
2016;Rankweil <80414>;11801,25
2016;Röns <80415>;342,125
2016;Röthis <80416>;1916,25
2016;Satteins <80417>;2611,875
2016;Schlins <80418>;2371
2016;Schnifis <80419>;789,25
2016;Sulz <80420>;2571,5
2016;Übersaxen <80421>;632,75
2016;Viktorsberg <80422>;408,125
2016;Weiler <80423>;2100,875
2016;Zwischenwasser <80424>;3196,25
2017;Bartholomäberg <80101>;2354
2017;Blons <80102>;345,625
2017;Bludenz <80103>;14500,75
2017;Bludesch <80104>;2382,75
2017;Brand <80105>;710,5
2017;Bürs <80106>;3246,125
2017;Bürserberg <80107>;554
2017;Dalaas <80108>;1585
2017;Fontanella <80109>;448,375
2017;Gaschurn <80110>;1463,5
2017;Innerbraz <80111>;992,875
2017;Klösterle <80112>;681,125
2017;Lech <80113>;1524,75
2017;Lorüns <80114>;295,875
2017;Ludesch <80115>;3440,375
2017;Nenzing <80116>;6271,25
2017;Nüziders <80117>;4939,375
2017;Raggal <80118>;873,5
2017;St. Anton im Montafon <80119>;722
2017;St. Gallenkirch <80120>;2237,875
2017;St. Gerold <80121>;407,375
2017;Schruns <80122>;3794,875
2017;Silbertal <80123>;840,125
2017;Sonntag <80124>;678,125
2017;Stallehr <80125>;295,75
2017;Thüringen <80126>;2240,125
2017;Thüringerberg <80127>;713,375
2017;Tschagguns <80128>;2209,75
2017;Vandans <80129>;2640,625
2017;Alberschwende <80201>;3256,75
2017;Andelsbuch <80202>;2521,5
2017;Au <80203>;1734,25
2017;Bezau <80204>;2015,875
2017;Bildstein <80205>;754
2017;Bizau <80206>;1084
2017;Bregenz <80207>;29733,75
2017;Buch <80208>;591
2017;Damüls <80209>;308,125
2017;Doren <80210>;1034,25
2017;Egg <80211>;3543,5
2017;Eichenberg <80212>;414,625
2017;Fußach <80213>;3836
2017;Gaißau <80214>;1820,25
2017;Hard <80215>;13427,375
2017;Hittisau <80216>;2042,75
2017;Höchst <80217>;7981
2017;Hörbranz <80218>;6333,75
2017;Hohenweiler <80219>;1274,75
2017;Kennelbach <80220>;1925
2017;Krumbach <80221>;1012,75
2017;Langen bei Bregenz <80222>;1415,25
2017;Langenegg <80223>;1135,625
2017;Lauterach <80224>;10271,875
2017;Lingenau <80225>;1458,75
2017;Lochau <80226>;5758,625
2017;Mellau <80227>;1306,875
2017;Mittelberg <80228>;4883,25
2017;Möggers <80229>;533,75
2017;Reuthe <80230>;661,875
2017;Riefensberg <80231>;1079,875
2017;Schnepfau <80232>;446,875
2017;Schoppernau <80233>;953,75
2017;Schröcken <80234>;215,375
2017;Schwarzach <80235>;3928,25
2017;Schwarzenberg <80236>;1868,5
2017;Sibratsgfäll <80237>;403,5
2017;Sulzberg <80238>;1838,125
2017;Warth <80239>;161,375
2017;Wolfurt <80240>;8425,5
2017;Dornbirn <80301>;49034,875
2017;Hohenems <80302>;16227
2017;Lustenau <80303>;22644,375
2017;Altach <80401>;6575,25
2017;Düns <80402>;417,375
2017;Dünserberg <80403>;154,375
2017;Feldkirch <80404>;33143,25
2017;Frastanz <80405>;6424,75
2017;Fraxern <80406>;697,625
2017;Göfis <80407>;3285,625
2017;Götzis <80408>;11469,125
2017;Klaus <80409>;3139
2017;Koblach <80410>;4539,625
2017;Laterns <80411>;658,875
2017;Mäder <80412>;4004,875
2017;Meiningen <80413>;2232,25
2017;Rankweil <80414>;11848,875
2017;Röns <80415>;352,25
2017;Röthis <80416>;1931,75
2017;Satteins <80417>;2663,625
2017;Schlins <80418>;2385,125
2017;Schnifis <80419>;798,375
2017;Sulz <80420>;2564,625
2017;Übersaxen <80421>;630,75
2017;Viktorsberg <80422>;409,5
2017;Weiler <80423>;2087,75
2017;Zwischenwasser <80424>;3198
2018;Bartholomäberg <80101>;2365,875
2018;Blons <80102>;346,25
2018;Bludenz <80103>;14577
2018;Bludesch <80104>;2393,625
2018;Brand <80105>;726,5
2018;Bürs <80106>;3267,75
2018;Bürserberg <80107>;562,75
2018;Dalaas <80108>;1597,375
2018;Fontanella <80109>;445,75
2018;Gaschurn <80110>;1468,125
2018;Innerbraz <80111>;989,125
2018;Klösterle <80112>;686,5
2018;Lech <80113>;1554,625
2018;Lorüns <80114>;292,375
2018;Ludesch <80115>;3478,75
2018;Nenzing <80116>;6215,625
2018;Nüziders <80117>;4979,75
2018;Raggal <80118>;864,625
2018;St. Anton im Montafon <80119>;709,75
2018;St. Gallenkirch <80120>;2243,25
2018;St. Gerold <80121>;409,875
2018;Schruns <80122>;3839
2018;Silbertal <80123>;841,625
2018;Sonntag <80124>;665,75
2018;Stallehr <80125>;290,375
2018;Thüringen <80126>;2231,375
2018;Thüringerberg <80127>;717,5
2018;Tschagguns <80128>;2197,25
2018;Vandans <80129>;2645,125
2018;Alberschwende <80201>;3252,5
2018;Andelsbuch <80202>;2596,125
2018;Au <80203>;1739,75
2018;Bezau <80204>;2011,125
2018;Bildstein <80205>;774,625
2018;Bizau <80206>;1116,5
2018;Bregenz <80207>;29762,5
2018;Buch <80208>;593,5
2018;Damüls <80209>;308
2018;Doren <80210>;1023,75
2018;Egg <80211>;3558
2018;Eichenberg <80212>;419,375
2018;Fußach <80213>;3895,75
2018;Gaißau <80214>;1834,625
2018;Hard <80215>;13574,125
2018;Hittisau <80216>;2032,125
2018;Höchst <80217>;8034,875
2018;Hörbranz <80218>;6385,125
